Run,DATA_QUALITY,LOT_ID,MachineRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RouteID,Technology,WAFER_ID,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33
62553,62.82,R,A,A,B,C,C,C,C,17,149.0,3.79,316.0,119.0,124.0,125.0,120.0,-81.0,3.0,0.0,7.0,5.8,0.0,9.49,952.0,111.0,16.03,127.0,6.0,5.02,202.0,2.17,5104.0,1.0,0.0,12.0,5.0,1306.0,3110.0,7.0,600.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,154.0,3.77,312.0,119.0,124.0,125.0,120.0,-81.0,3.0,0.0,7.0,5.8,0.0,9.49,952.0,111.0,16.06,127.0,35.0,4.04,201.0,2.17,5104.0,1.0,0.0,9.0,5.0,1305.0,3108.0,7.0,3100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,153.0,4.17,309.0,119.0,124.0,125.0,120.0,-82.0,6.0,30.7,7.02,8.63,2.81,9.51,953.0,111.0,16.06,100.0,36.0,5.98,202.0,2.17,5104.0,359.0,0.0,11.0,5.0,1304.0,3111.0,9.0,0.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,157.0,4.27,308.0,119.0,124.0,126.0,121.0,-81.0,3.0,2.5,7.0,6.58,0.76,9.49,952.0,111.0,16.1,86.0,40.0,7.05,197.0,2.17,5104.0,1250.0,1.0,12.0,3.0,1304.0,3110.0,9.0,3400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,157.0,4.8,311.0,118.0,125.0,128.0,122.0,-82.0,3.0,1.4,7.0,6.41,0.59,9.49,952.0,111.0,16.06,106.0,49.0,9.15,202.0,2.17,5104.0,2802.0,11.0,10.0,4.0,1304.0,3107.0,11.0,4200.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,20.0,4.82,326.0,118.0,125.0,128.0,123.0,-82.0,3.0,1.3,7.0,6.4,0.58,9.49,952.0,111.0,16.06,106.0,49.0,9.14,202.0,2.17,5104.0,2803.0,9.0,11.0,3.0,1304.0,3110.0,11.0,7300.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,10.0,4.82,341.0,118.0,125.0,129.0,124.0,-82.0,3.0,1.0,7.0,6.39,0.57,9.49,953.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2802.0,8.0,11.0,3.0,1304.0,3110.0,11.0,9900.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,11.0,4.83,348.0,118.0,125.0,129.0,124.0,-82.0,3.0,0.8,7.0,6.37,0.55,9.49,952.0,111.0,16.06,106.0,49.0,9.14,202.0,2.17,5104.0,2802.0,8.0,11.0,3.0,1304.0,3110.0,11.0,12100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,11.0,4.84,358.0,118.0,125.0,129.0,124.0,-82.0,3.0,0.7,7.0,6.35,0.53,9.49,952.0,111.0,16.06,106.0,49.0,9.15,203.0,2.17,5104.0,2803.0,6.0,8.0,3.0,1304.0,3108.0,11.0,14400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,29.0,4.85,363.0,118.0,125.0,130.0,125.0,-83.0,3.0,0.5,7.0,6.34,0.52,9.49,952.0,111.0,16.06,106.0,49.0,9.15,202.0,2.17,5104.0,2803.0,9.0,5.0,3.0,1304.0,3107.0,11.0,17800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,83.0,4.85,365.0,118.0,125.0,130.0,126.0,-83.0,3.0,0.3,7.0,6.33,0.51,9.49,952.0,111.0,16.06,106.0,49.0,9.14,202.0,2.17,5104.0,2801.0,8.0,6.0,3.0,1304.0,3106.0,11.0,20300.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,119.0,4.87,367.0,118.0,126.0,131.0,127.0,-84.0,3.0,0.1,7.0,6.32,0.5,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,7.0,6.0,3.0,1305.0,3106.0,11.0,25500.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,131.0,4.87,367.0,118.0,126.0,131.0,127.0,-84.0,3.0,0.1,7.0,6.31,0.49,9.49,952.0,111.0,16.03,106.0,49.0,9.15,202.0,2.17,5104.0,2802.0,6.0,6.0,3.0,1302.0,3106.0,11.0,28000.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,140.0,4.86,367.0,118.0,126.0,132.0,128.0,-84.0,3.0,0.0,7.0,6.31,0.49,9.49,953.0,111.0,16.03,106.0,49.0,9.14,202.0,2.17,5104.0,2801.0,6.0,6.0,3.0,1304.0,3108.0,11.0,31800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,148.0,4.86,367.0,118.0,126.0,133.0,129.0,-84.0,3.0,0.1,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2801.0,6.0,7.0,3.0,1304.0,3107.0,11.0,34800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,155.0,4.87,367.0,118.0,126.0,133.0,129.0,-85.0,3.0,0.3,7.0,6.28,0.46,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2802.0,6.0,7.0,3.0,1305.0,3106.0,11.0,40600.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,158.0,4.87,366.0,118.0,126.0,134.0,130.0,-85.0,3.0,0.3,7.0,6.28,0.46,9.49,953.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2803.0,7.0,8.0,3.0,1305.0,3106.0,11.0,46400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,158.0,4.87,366.0,118.0,126.0,135.0,131.0,-85.0,3.0,0.2,7.0,6.29,0.47,9.49,952.0,111.0,16.03,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,6.0,8.0,3.0,1302.0,3106.0,11.0,49900.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,160.0,4.87,367.0,119.0,127.0,136.0,132.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,6.0,7.0,3.0,1302.0,3107.0,11.0,57300.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,160.0,4.88,368.0,119.0,127.0,137.0,133.0,-85.0,3.0,0.1,7.0,6.3,0.48,9.49,953.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,5.0,8.0,3.0,1304.0,3108.0,11.0,61400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,159.0,4.88,368.0,119.0,127.0,137.0,133.0,-85.0,3.0,0.1,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2803.0,5.0,8.0,3.0,1302.0,3108.0,11.0,63500.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,157.0,4.88,368.0,119.0,127.0,138.0,133.0,-85.0,3.0,0.0,7.0,6.29,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,5.0,8.0,3.0,1304.0,3108.0,11.0,65800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,161.0,4.88,368.0,119.0,127.0,138.0,134.0,-85.0,3.0,0.1,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5104.0,2802.0,4.0,8.0,3.0,1304.0,3107.0,11.0,67900.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,161.0,4.88,369.0,119.0,127.0,138.0,134.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2801.0,4.0,8.0,3.0,1304.0,3106.0,11.0,71100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,161.0,4.89,369.0,119.0,127.0,139.0,134.0,-85.0,3.0,0.0,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2801.0,4.0,8.0,3.0,1305.0,3108.0,11.0,73200.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,159.0,4.88,369.0,120.0,128.0,139.0,134.0,-85.0,3.0,0.1,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2802.0,4.0,9.0,3.0,1302.0,3107.0,11.0,75300.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,159.0,4.88,370.0,120.0,128.0,139.0,135.0,-85.0,3.0,0.1,7.0,6.3,0.48,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5104.0,2802.0,4.0,9.0,3.0,1304.0,3107.0,11.0,78700.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,160.0,6.77,371.0,120.0,128.0,139.0,135.0,-86.0,3.0,0.0,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.47,221.0,2.17,5104.0,2801.0,8.0,7.0,4.0,1304.0,3106.0,15.0,3000.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,159.0,7.07,370.0,120.0,128.0,141.0,136.0,-86.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,225.0,2.17,5104.0,2801.0,7.0,6.0,4.0,1304.0,3106.0,15.0,6100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,158.0,7.09,368.0,120.0,129.0,142.0,136.0,-86.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,226.0,2.17,5104.0,2802.0,8.0,5.0,4.0,1304.0,3106.0,15.0,8800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,157.0,7.12,368.0,120.0,129.0,142.0,137.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,226.0,2.17,5104.0,2802.0,8.0,5.0,4.0,1305.0,3104.0,15.0,10900.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,160.0,7.13,366.0,120.0,129.0,142.0,137.0,-86.0,3.0,0.1,7.0,6.31,0.49,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2801.0,7.0,4.0,4.0,1304.0,3104.0,15.0,13000.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,158.0,7.14,366.0,121.0,129.0,143.0,137.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2802.0,7.0,5.0,4.0,1304.0,3103.0,15.0,15200.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,158.0,7.15,365.0,121.0,129.0,143.0,137.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2801.0,6.0,4.0,4.0,1304.0,3103.0,15.0,18500.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,161.0,7.17,365.0,121.0,129.0,143.0,137.0,-85.0,3.0,0.1,7.0,6.29,0.47,9.49,952.0,111.0,16.06,179.0,86.0,13.46,226.0,2.17,5104.0,2803.0,7.0,4.0,4.0,1304.0,3104.0,15.0,21700.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,12.0,7.18,364.0,121.0,130.0,145.0,138.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,226.0,2.17,5104.0,2801.0,6.0,5.0,4.0,1302.0,3104.0,15.0,32400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,12.0,7.19,364.0,121.0,130.0,145.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2802.0,6.0,4.0,4.0,1304.0,3104.0,15.0,35700.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,15.0,7.2,364.0,121.0,130.0,145.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2802.0,5.0,5.0,4.0,1305.0,3104.0,15.0,37800.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,51.0,7.2,364.0,121.0,130.0,146.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2803.0,5.0,5.0,4.0,1305.0,3104.0,15.0,41100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,86.0,7.2,364.0,121.0,130.0,146.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.1,179.0,86.0,13.46,226.0,2.17,5104.0,2801.0,5.0,4.0,4.0,1305.0,3104.0,15.0,43100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,109.0,7.21,364.0,121.0,130.0,146.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,227.0,2.17,5104.0,2802.0,5.0,5.0,4.0,1304.0,3104.0,15.0,45400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,121.0,7.2,364.0,121.0,131.0,146.0,139.0,-86.0,3.0,0.1,7.0,6.28,0.46,9.49,952.0,111.0,16.06,179.0,86.0,13.46,226.0,2.17,5104.0,2793.0,4.0,5.0,5.0,1304.0,3104.0,15.0,47400.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,135.0,4.49,337.0,121.0,131.0,147.0,140.0,-86.0,3.0,0.0,6.99,6.35,0.0,9.49,953.0,111.0,16.03,127.0,0.0,0.01,212.0,2.17,5104.0,116.0,2.0,8.0,5.0,1082.0,3101.0,20.0,0.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,17.0,4.3,313.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,209.0,2.17,5104.0,1.0,0.0,0.0,1.0,1001.0,2003.0,21.0,1200.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,10.0,4.25,312.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,208.0,2.17,5104.0,1.0,0.0,0.0,1.0,1002.0,2001.0,21.0,3300.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,11.0,4.23,312.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.01,207.0,2.17,5104.0,1.0,0.0,0.0,1.0,1002.0,2003.0,21.0,5700.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,11.0,4.2,322.0,121.0,131.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.01,207.0,2.17,5104.0,1.0,0.0,0.0,1.0,1001.0,2001.0,22.0,1900.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,11.0,4.18,327.0,121.0,132.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,207.0,2.17,5104.0,1.0,0.0,0.0,1.0,1002.0,2001.0,22.0,4000.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,17.0,4.18,329.0,121.0,132.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,207.0,2.17,5104.0,1.0,1.0,0.0,1.0,1000.0,2001.0,23.0,1100.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,72.0,4.18,324.0,121.0,132.0,148.0,139.0,5.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.01,207.0,2.17,5104.0,1.0,0.0,0.0,1.0,1001.0,2001.0,23.0,3200.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,101.0,3.94,454.0,121.0,132.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,105.0,10.08,25.0,0.0,0.01,196.0,2.17,5104.0,1.0,0.0,2.0,0.0,419.0,1810.0,24.0,500.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,114.0,1.45,353.0,121.0,132.0,148.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,0.0,0.06,0.0,0.0,0.01,133.0,2.17,5104.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,3600.0,109.0,1890.0
62553,62.82,R,A,A,B,C,C,C,C,17,124.0,0.96,328.0,121.0,132.0,147.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,14.0,0.0,0.06,0.0,0.0,0.01,115.0,2.17,5104.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,146.0,2.76,336.0,119.0,127.0,139.0,123.0,-82.0,3.0,0.0,7.0,5.85,0.0,9.49,952.0,103.0,15.3,107.0,0.0,0.01,162.0,2.17,5105.0,1.0,0.0,8.0,6.0,1253.0,2928.0,6.0,400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,150.0,2.97,327.0,119.0,127.0,139.0,122.0,-81.0,3.0,0.0,7.0,5.85,0.0,9.49,952.0,111.0,16.03,127.0,0.0,0.0,182.0,2.17,5105.0,1.0,0.0,5.0,5.0,1302.0,3088.0,6.0,1900.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,147.0,3.62,321.0,119.0,127.0,139.0,122.0,-81.0,3.0,0.0,7.0,5.84,0.0,9.49,952.0,111.0,16.03,127.0,0.0,0.0,199.0,2.17,5105.0,1.0,0.0,10.0,5.0,1306.0,3108.0,6.0,4400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,12.0,3.71,313.0,119.0,126.0,139.0,122.0,-81.0,3.0,0.0,7.0,5.84,0.0,9.49,952.0,111.0,16.06,127.0,35.0,4.05,201.0,2.17,5105.0,1.0,0.0,9.0,4.0,1305.0,3110.0,7.0,2200.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,11.0,4.29,308.0,119.0,126.0,139.0,122.0,-81.0,3.0,5.5,7.02,6.72,0.88,9.5,952.0,111.0,16.06,86.0,40.0,7.05,201.0,2.17,5105.0,1195.0,4.0,8.0,2.0,1302.0,3107.0,9.0,1700.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,55.0,4.39,307.0,119.0,126.0,140.0,122.0,-81.0,3.0,1.2,7.0,6.51,0.67,9.49,952.0,111.0,16.06,86.0,40.0,7.05,198.0,2.17,5105.0,1251.0,0.0,8.0,4.0,1304.0,3107.0,9.0,7100.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,112.0,4.65,307.0,119.0,126.0,140.0,123.0,-82.0,3.0,0.5,7.0,6.36,0.52,9.49,952.0,111.0,16.06,106.0,49.0,9.15,201.0,2.17,5105.0,2730.0,35.0,7.0,3.0,1305.0,3107.0,11.0,1800.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,121.0,4.77,308.0,119.0,126.0,140.0,123.0,-82.0,3.0,0.2,7.0,6.33,0.49,9.49,952.0,111.0,16.03,106.0,49.0,9.15,202.0,2.17,5105.0,2796.0,12.0,10.0,5.0,1306.0,3108.0,11.0,3000.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,135.0,4.87,320.0,119.0,126.0,141.0,123.0,-82.0,3.0,0.2,7.0,6.31,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.15,203.0,2.17,5105.0,2802.0,9.0,10.0,3.0,1304.0,3111.0,11.0,7100.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,135.0,4.87,320.0,119.0,126.0,141.0,123.0,-82.0,3.0,0.2,7.0,6.31,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.15,203.0,2.17,5105.0,2802.0,9.0,10.0,3.0,1304.0,3111.0,11.0,7100.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,144.0,4.89,344.0,119.0,126.0,141.0,124.0,-82.0,3.0,0.3,7.0,6.31,0.47,9.49,952.0,111.0,16.06,106.0,49.0,9.15,203.0,2.17,5105.0,2802.0,8.0,11.0,3.0,1304.0,3110.0,11.0,10400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,148.0,4.9,344.0,119.0,126.0,141.0,124.0,-83.0,3.0,0.3,7.0,6.3,0.46,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5105.0,2802.0,7.0,11.0,3.0,1304.0,3110.0,11.0,11600.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,150.0,4.88,356.0,119.0,126.0,141.0,125.0,-83.0,3.0,0.4,7.0,6.29,0.45,9.49,952.0,111.0,16.03,106.0,49.0,9.15,204.0,2.17,5105.0,2801.0,6.0,11.0,3.0,1304.0,3110.0,11.0,14100.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,15.0,4.89,365.0,119.0,126.0,142.0,125.0,-83.0,3.0,0.4,7.0,6.29,0.45,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5105.0,2801.0,6.0,12.0,3.0,1304.0,3111.0,11.0,16500.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,11.0,4.9,368.0,119.0,126.0,142.0,125.0,-83.0,3.0,0.4,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,6.0,9.0,3.0,1304.0,3107.0,11.0,18800.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,11.0,4.9,368.0,119.0,126.0,142.0,125.0,-83.0,3.0,0.4,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,6.0,9.0,3.0,1304.0,3107.0,11.0,18800.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,11.0,4.89,372.0,119.0,126.0,142.0,126.0,-83.0,3.0,0.5,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5105.0,2802.0,8.0,6.0,3.0,1304.0,3106.0,11.0,21900.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,12.0,4.9,375.0,119.0,126.0,142.0,126.0,-84.0,3.0,0.6,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,203.0,2.17,5105.0,2803.0,8.0,6.0,3.0,1305.0,3104.0,11.0,24400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,96.0,4.9,377.0,119.0,126.0,143.0,127.0,-84.0,3.0,0.5,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.15,205.0,2.17,5105.0,2801.0,6.0,6.0,3.0,1304.0,3104.0,11.0,28500.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,109.0,4.91,379.0,119.0,126.0,143.0,127.0,-84.0,3.0,0.4,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,6.0,6.0,3.0,1304.0,3104.0,11.0,32400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,129.0,4.9,380.0,119.0,127.0,143.0,128.0,-84.0,3.0,0.5,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,5.0,6.0,3.0,1304.0,3104.0,11.0,36300.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,137.0,4.91,381.0,119.0,127.0,144.0,129.0,-85.0,3.0,0.5,7.0,6.29,0.45,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,5.0,6.0,3.0,1304.0,3106.0,11.0,38700.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,142.0,4.9,381.0,119.0,127.0,144.0,129.0,-85.0,3.0,0.5,7.0,6.29,0.45,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2803.0,4.0,6.0,3.0,1305.0,3106.0,11.0,40100.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,147.0,4.91,382.0,119.0,127.0,144.0,129.0,-85.0,3.0,0.3,7.0,6.29,0.45,9.49,953.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2801.0,4.0,6.0,3.0,1304.0,3106.0,11.0,42400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,151.0,4.9,382.0,119.0,127.0,144.0,130.0,-85.0,3.0,0.5,7.0,6.29,0.45,9.49,952.0,111.0,16.03,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,4.0,6.0,3.0,1305.0,3106.0,11.0,44700.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,154.0,4.92,382.0,119.0,127.0,144.0,130.0,-85.0,3.0,0.5,7.0,6.29,0.45,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2801.0,6.0,6.0,3.0,1304.0,3104.0,11.0,47800.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,154.0,4.91,382.0,120.0,128.0,145.0,131.0,-85.0,3.0,0.7,7.0,6.28,0.44,9.49,952.0,111.0,16.03,106.0,49.0,9.14,204.0,2.17,5105.0,2801.0,6.0,6.0,3.0,1304.0,3106.0,11.0,51300.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,159.0,4.92,383.0,120.0,128.0,146.0,132.0,-85.0,3.0,0.6,7.0,6.28,0.44,9.49,952.0,111.0,16.06,106.0,49.0,9.14,204.0,2.17,5105.0,2802.0,5.0,7.0,3.0,1304.0,3107.0,11.0,60700.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,141.0,4.92,383.0,120.0,128.0,146.0,132.0,-85.0,3.0,0.6,7.0,6.29,0.45,9.49,952.0,111.0,16.06,106.0,49.0,9.14,205.0,2.17,5105.0,2801.0,5.0,7.0,3.0,1304.0,3106.0,11.0,65400.0,109.0,1890.0
62554,61.76,R,A,A,B,C,C,C,C,20,146.0,4.92,383.0,120.0,128.0,147.0,133.0,-85.0,3.0,0.4,7.0,6.29,0.45,9.49,953.0,111.0,16.03,106.0,49.0,9.14,204.0,2.17,5105.0,2803.0,5.0,6.0,3.0,1304.0,3107.0,11.0,69500.0,109.0,1890.0
